# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
NPL,2016,12653960823.8694
NPL,2017,15021705790.5453
NPL,2018,17082382708.5092
NPL,2019,17784579785.9696
NPL,2020,18033730250.66
NPL,2021,19030041461.0754
NPL,2022,21590178462.9039
NPL,2023,22729493588.6736
NPL,2024,23767200375.542
NPL,2025,24731872539.438
NZL,2010,94355676730.2634
NZL,2011,108306874285.135
NZL,2012,114718362691.496
NZL,2013,123020353487.012
NZL,2014,131959184802.146
NZL,2015,117478338185.812
NZL,2016,124036824976.941
NZL,2017,134351201084.736
NZL,2018,138644417664.662
NZL,2019,139364572181.504
NZL,2020,141058217642.008
NZL,2021,170381949356.345
NZL,2022,168320317866.239
NZL,2023,174931938673.163
OMN,2010,25957867360.2081
OMN,2011,28685305591.6775
OMN,2012,32757087126.1378
OMN,2013,35732899869.961
OMN,2014,39224187256.1768
OMN,2015,39446293888.1665
OMN,2016,40068140442.1326
OMN,2017,42063459037.7113
OMN,2018,43471521456.4369
OMN,2019,44623407022.1066
OMN,2020,41768530559.1677
OMN,2021,42925097529.2588
OMN,2022,46496488946.684
OMN,2023,48101430429.1287
OMN,2024,49297789336.801
OMN,2025,51742187592.3714
PAK,2010,103468461931.997
PAK,2011,119459020944.279
PAK,2012,129029855508.371
PAK,2013,134186336599.052
PAK,2014,139937903763.717
PAK,2015,158040561397.296
PAK,2016,165431675516.866
PAK,2017,180624417856.634
PAK,2018,188506885938.238
PAK,2019,172073208101.924
PAK,2020,161269310663.128
PAK,2021,181317551902
PAK,2022,195810052455.331
PAK,2023,171606793835.656
PAK,2024,188512002263.986
PAK,2025,207431049492.443
PAN,2010,22187183000
PAN,2011,26078900100
PAN,2012,29889033900
PAN,2013,32258987700
PAN,2014,34613301500
PAN,2015,37170444800
PAN,2016,39337643200
PAN,2017,42135247200
PAN,2018,44302112400
PAN,2019,46058350900
PAN,2020,40514389100
PAN,2021,45935273000
PAN,2022,52121186800
PAN,2023,56789208000
PAN,2024,59999400600
PAN,2025,63341900000
PER,2010,72205300650.4137
PER,2011,82030427362.8409
PER,2012,94647529976.2738
PER,2013,101625560392.894
PER,2014,105197735575.778
PER,2015,102574425197.028
PER,2016,104212900385.237
PER,2017,113793088641.946
PER,2018,119174418084.569
PER,2019,124200959492.905
PER,2020,109146048531.291
PER,2021,110312599695.817
PER,2022,122397873790.051
PER,2023,136733117404.495
PER,2024,148408065973.111
PHL,2010,112334960238.232
PHL,2011,127801722179.578
PHL,2012,145378209517.937
PHL,2013,161118058397.946
PHL,2014,168616278887.106
PHL,2015,179336873335.818
PHL,2016,189611607172.035
PHL,2017,196071778735.776
PHL,2018,207363310724.756
PHL,2019,229305211200.302
PHL,2020,222168638955.156
PHL,2021,240554971180.559
PHL,2022,247573405336.259
PHL,2023,272731500423.609
PHL,2024,291904449754.305
PHL,2025,313773695339.87
PLW,2010,145170500
PLW,2011,154680700
PLW,2012,167795200
PLW,2013,178051500
PLW,2014,193472700
PLW,2015,224996600
PLW,2016,235530900
PLW,2017,226369600
PLW,2018,225319800
PLW,2019,215839400
PLW,2020,198407000
PLW,2021,181186100
PLW,2022,187746800
PLW,2023,206910100
PLW,2024,234954900
PNG,2010,6290867298.64443
PNG,2011,8457204477.49234
PNG,2012,10562867336.5175
PNG,2013,10736755327.4434
PNG,2014,10323131204.586
PNG,2015,9402123130.5167
PNG,2016,9015716579.70609
PNG,2017,9438701914.33234
PNG,2018,10041083260.9931
PNG,2019,10354713305.0611
PNG,2020,10500728213.5646
PNG,2021,11124891101.5022
PNG,2022,12331416758.7796
PNG,2023,12951311906.5707
PNG,2024,12926590932.105
POL,2010,264538188571.618
POL,2011,286591819762.607
POL,2012,275650060708.568
POL,2013,294020756073.893
POL,2014,301997247143.959
POL,2015,265468099217.403
POL,2016,260589030641.554
POL,2017,296254127381.736
POL,2018,335522135316.804
POL,2019,342473449454.664
POL,2020,345953172108.871
POL,2021,389051636705.53
POL,2022,398038625545.336
POL,2023,472855760839.958
POL,2024,542836627636.461
POL,2025,618602905161.104
PRT,2010,157349132194.917
PRT,2011,162650972119.329
PRT,2012,143762629716.861
PRT,2013,151588289184.221
PRT,2014,152559895415.056
PRT,2015,130242358625.436
PRT,2016,134947499701.877
PRT,2017,144144952565.264
PRT,2018,157648437633.095
PRT,2019,157482648718.141
PRT,2020,150554044440.419
PRT,2021,166612247820.978
PRT,2022,170049896564.995
PRT,2023,193788392114.586
PRT,2024,207938289601.066
PRT,2025,230690389825.936
PRY,2010,12362545309.658
PRY,2011,15144559340.3833
PRY,2012,16017920026.3282
PRY,2013,18088410250.928
PRY,2014,19024241760.3439
PRY,2015,17614081442.9644
PRY,2016,17189411752.7617
PRY,2017,18703296121.3725
PRY,2018,19661907299.3539
PRY,2019,18795270352.16
PRY,2020,17062234266.2801
PRY,2021,18773825294.9106
PRY,2022,19942953667.0526
PRY,2023,20729399026.5177
PRY,2024,21661526701.8025
PRY,2025,23689670856.8319
PSE,2010,5586100000
PSE,2011,6736000000
PSE,2012,7322300000
PSE,2013,8213200000
PSE,2014,8593500000
PSE,2015,8618600000
PSE,2016,9390600000
PSE,2017,9514900000
PSE,2018,9762300000
