# World Bank Open Data GC.XPN.TOTL.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
GEO,2014,26.2373116449152
GEO,2015,27.6875651267801
GEO,2016,28.6748009739283
GEO,2017,26.8621190130624
GEO,2018,23.7175474941597
GEO,2019,24.3635120460121
GEO,2020,29.0090180561971
GEO,2021,27.2044002371385
GEO,2022,24.9364534724128
GEO,2023,25.241719707501
GHA,2010,20.1575042881243
GHA,2011,21.1409260461554
GHA,2012,26.8839178478186
GHA,2013,19.2811347818803
GHA,2014,18.2035086076329
GHA,2015,17.3642996458735
GHA,2016,18.2895853622151
GHA,2017,17.355240305187
GHA,2018,17.6018475152484
GHA,2019,17.5109450941033
GHA,2020,21.8835544057028
GHA,2021,20.7508748712557
GHA,2022,22.6789929500877
GNB,2017,13.1636010249212
GNB,2018,12.8106751284621
GNB,2019,13.2098520498003
GNB,2020,15.09453058271
GNB,2021,14.2319519317076
GNB,2022,14.4107379903236
GNB,2023,15.5376266451373
GNQ,2010,5.62325103907898
GNQ,2011,4.97367667879812
GNQ,2012,7.1338148829886
GNQ,2013,8.04260611446995
GNQ,2014,7.09211811356117
GNQ,2015,9.94330276207662
GNQ,2016,10.2457380951843
GNQ,2017,9.90214268336292
GNQ,2018,10.3213929151027
GNQ,2019,11.4103961361878
GNQ,2020,12.2535279171298
GNQ,2021,10.357886752864
GNQ,2022,11.0452921646904
GRC,2010,51.078647377558
GRC,2011,54.7841287756502
GRC,2012,57.3762666302254
GRC,2013,61.3545612333663
GRC,2014,49.7478747922233
GRC,2015,52.2111640982534
GRC,2016,48.8551944521521
GRC,2017,47.670388743995
GRC,2018,48.0218614049715
GRC,2019,46.9259260449285
GRC,2020,58.0698817576878
GRC,2021,54.8325762184431
GRC,2022,50.8012558431009
GRC,2023,47.3019610078935
GTM,2010,12.8578109221043
GTM,2011,12.7453111287762
GTM,2012,13.1714004750496
GTM,2013,13.0331026352429
GTM,2014,13.2836096667991
GTM,2015,12.7358103933838
GTM,2016,12.7960643449342
GTM,2017,12.8935207223026
GTM,2018,12.9824525839374
GTM,2019,13.1269464202505
GTM,2020,14.9980142189795
GTM,2021,13.2756802646156
GTM,2022,13.9978909075493
GTM,2023,13.5099500396777
HND,2010,22.7480069231437
HND,2011,22.5041523742209
HND,2012,23.4992682867094
HND,2013,23.8938403917359
HND,2014,24.2419177349486
HND,2015,21.9760874717836
HND,2020,24.3924492884403
HRV,2010,41.1493503574158
HRV,2011,42.0272693065362
HRV,2012,40.2306266883972
HRV,2013,40.2807243353602
HRV,2014,42.1320317375412
HRV,2015,41.5389635817778
HRV,2016,40.0887188327797
HRV,2017,39.0487010375613
HRV,2018,38.2934676446368
HRV,2019,38.4684733908862
HRV,2020,44.8967365599874
HRV,2021,40.6609190477007
HRV,2022,37.8385813379084
HRV,2023,38.1252645669689
HUN,2010,43.6185257806077
HUN,2011,45.0546657406546
HUN,2012,44.7191558906917
HUN,2013,46.9455294709772
HUN,2014,44.9912537785472
HUN,2015,43.2456220345119
HUN,2016,43.3907474005341
HUN,2017,42.0163819189322
HUN,2018,39.6980879246317
HUN,2019,39.3263776745238
HUN,2020,44.0965958368183
HUN,2021,42.2666073391105
HUN,2022,42.4178061387445
IND,2010,16.5051359514049
IND,2011,14.4898394030493
IND,2012,16.166712404362
IND,2013,16.6386825486965
IND,2014,14.803137644208
IND,2015,15.1256903622794
IND,2016,15.2719500252316
IND,2017,15.6141099220983
IND,2018,15.6631319151388
IND,2022,13.7280694252264
IRL,2010,62.4105657118434
IRL,2011,44.4703295102429
IRL,2012,39.9842241542073
IRL,2013,37.6286660203768
IRL,2014,34.393562008839
IRL,2015,26.5887434481242
IRL,2016,25.7394910022787
IRL,2017,23.7481681383937
IRL,2018,23.0544769626137
IRL,2019,21.9984833264173
IRL,2020,25.1258796519129
IRL,2021,22.2593666159683
IRL,2022,19.2427274217679
IRQ,2014,25.7090141553581
IRQ,2015,27.0309301531966
IRQ,2016,26.5600237455794
IRQ,2017,25.9749833916221
IRQ,2018,24.4834204312244
IRQ,2019,27.6121352770907
ISL,2010,37.4943984640022
ISL,2011,38.023843042671
ISL,2012,36.5921821704099
ISL,2013,34.4053448051065
ISL,2014,33.9832942932349
ISL,2015,31.8771254937801
ISL,2016,34.9997018089201
ISL,2017,31.0338460553056
ISL,2018,30.3825247863504
ISL,2019,30.6922340261305
ISL,2020,36.3538902057074
ISL,2021,34.66733081482
ISL,2022,32.5551860161591
ISL,2023,32.0496243351256
ISR,2010,36.6092371707789
ISR,2011,36.1557374931011
ISR,2012,36.3075537525193
ISR,2013,36.2174373840561
ISR,2014,34.9447621258347
ISR,2015,34.5290289548061
ISR,2016,34.5690753202913
ISR,2017,35.6534514171742
ISR,2018,35.8984250299429
ISR,2019,35.3776629617959
ISR,2020,41.7825260857878
ISR,2021,38.200213479365
ISR,2022,35.2473405880261
ISR,2023,37.348337781417
ITA,2010,42.6929919174617
ITA,2011,41.8281531942746
ITA,2012,43.4989070049363
ITA,2013,43.7480535980426
ITA,2014,43.5698249256497
ITA,2015,43.5293517131866
ITA,2016,43.2014022058276
ITA,2017,42.9465753087
ITA,2018,42.5027354888588
ITA,2019,42.2948307679073
ITA,2020,50.3444915572159
ITA,2021,49.6527178126937
ITA,2022,48.3702644238252
ITA,2023,47.2773607528737
JAM,2010,28.901745665482
JAM,2011,28.2010759070268
JAM,2012,27.5103722033504
JAM,2013,25.0159858498313
JAM,2014,25.6804618517507
JAM,2015,24.4515247799219
JAM,2016,24.7560383085791
JAM,2017,25.0153113842927
JAM,2018,24.785764716982
JAM,2019,23.9790924393503
JAM,2020,27.4675611588785
JOR,2010,23.5739939413828
JOR,2011,26.0936463776926
JOR,2012,26.2074984488522
JOR,2013,23.8712497765487
JOR,2014,24.9872133070558
JOR,2015,23.4054905726039
JOR,2016,23.6111388854554
JOR,2017,23.3545720977874
JOR,2018,24.0389884232624
JOR,2019,24.0156288037945
JOR,2020,25.6788130419209
JOR,2021,26.0325205293186
JOR,2022,26.2394258682452
JOR,2023,25.8858328291716
JPN,2010,17.0661520885656
JPN,2011,18.4586404651775
JPN,2012,17.9360125340068
JPN,2013,17.9343131216922
JPN,2014,17.2612660436382
JPN,2015,16.6387940824247
JPN,2016,16.3623939827034
JPN,2017,15.8501306804408
JPN,2018,15.7176930300877
JPN,2019,16.0238913818249
JPN,2020,22.9911903527757
JPN,2021,20.8459560561872
JPN,2022,20.0582116003984
KAZ,2010,16.4678319854926
KAZ,2011,15.2070759191101
KAZ,2012,15.7960435478034
KAZ,2013,14.6089815385558
KAZ,2014,15.308914994467
KAZ,2015,15.487142712709
KAZ,2016,16.3309403041021
KAZ,2017,19.0261392086365
KAZ,2018,14.7050433078792
KAZ,2019,16.0642125509365
KAZ,2020,16.8328642687514
KAZ,2021,17.1165193502456
KAZ,2022,16.1647366957137
KAZ,2023,17.4457811545455
KEN,2014,20.53749523364
KEN,2015,20.7150711505236
KEN,2016,22.1909797740547
KEN,2017,25.1285090916527
KEN,2018,23.6351781584909
KEN,2019,18.7983198385291
KEN,2020,19.9941461757389
KEN,2021,23.5910069698036
KEN,2022,25.0629334714739
KEN,2023,27.8446410955634
KGZ,2014,25.9976655502703
KGZ,2015,27.2419483499478
KGZ,2016,27.0350965882562
KGZ,2017,26.0497698575071
KGZ,2018,25.4852528760826
KGZ,2019,23.2122999587777
KGZ,2020,25.7762999997186
KGZ,2021,23.4050916041465
KGZ,2022,23.8319458168086
KGZ,2023,23.7050047610836
KHM,2010,8.65662452415554
KHM,2011,8.84350460921608
KHM,2012,8.33602397896915
KHM,2013,9.11918133783137
KHM,2014,9.43642007472864
KHM,2015,8.99396164136395
KHM,2016,9.79082136934193
KHM,2017,10.7989673791136
