# World Bank Open Data SH.XPD.GHED.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
GEO,2021,4.43811321
GEO,2022,3.06025243
GEO,2023,2.30926275
GHA,2010,2.26015067
GHA,2011,2.35423017
GHA,2012,1.97869766
GHA,2013,1.85814357
GHA,2014,1.40883136
GHA,2015,1.5937829
GHA,2016,1.3003906
GHA,2017,1.63058531
GHA,2018,1.37083328
GHA,2019,1.9720608
GHA,2020,2.52818918
GHA,2021,2.09936643
GHA,2022,2.03708911
GHA,2023,1.86317766
GIN,2010,0.36297843
GIN,2011,0.51036745
GIN,2012,0.51431388
GIN,2013,0.48858824
GIN,2014,0.61152339
GIN,2015,0.42931107
GIN,2016,0.66374409
GIN,2017,0.60066199
GIN,2018,0.61740124
GIN,2019,0.92095226
GIN,2020,0.77726084
GIN,2021,0.68109477
GIN,2022,0.72876471
GIN,2023,0.80672276
GMB,2010,0.91823167
GMB,2011,1.04374862
GMB,2012,1.20622373
GMB,2013,1.08376527
GMB,2014,1.09228694
GMB,2015,0.99829203
GMB,2016,1.2897681
GMB,2017,1.06097889
GMB,2018,1.04798186
GMB,2019,1.28750503
GMB,2020,1.9513855
GMB,2021,1.28643787
GMB,2022,1.54287362
GMB,2023,1.29954684
GNB,2010,0.46807465
GNB,2011,0.43690556
GNB,2012,0.50444686
GNB,2013,0.55160207
GNB,2014,0.59649962
GNB,2015,0.53779858
GNB,2016,0.48464295
GNB,2017,0.49838862
GNB,2018,0.50527376
GNB,2019,0.45877996
GNB,2020,1.20048702
GNB,2021,1.13860166
GNB,2022,1.03818488
GNB,2023,0.9383629
GNQ,2010,0.64514917
GNQ,2011,0.59239239
GNQ,2012,0.70269078
GNQ,2013,0.61788166
GNQ,2014,0.65114552
GNQ,2015,0.7432819
GNQ,2016,0.86530524
GNQ,2017,0.78999829
GNQ,2018,0.81501949
GNQ,2019,0.8050639
GNQ,2020,1.0338515
GNQ,2021,1.14400554
GNQ,2022,0.86760986
GNQ,2023,1.12861156
GRC,2010,6.62841225
GRC,2011,6.03533649
GRC,2012,5.7518816
GRC,2013,5.23182106
GRC,2014,4.51781511
GRC,2015,4.7674284
GRC,2016,4.43071413
GRC,2017,4.29561758
GRC,2018,4.17521954
GRC,2019,3.95904088
GRC,2020,5.06405878
GRC,2021,5.38438177
GRC,2022,4.56988621
GRC,2023,4.24943686
GRD,2010,2.05670786
GRD,2011,2.41611266
GRD,2012,2.38694572
GRD,2013,2.27822328
GRD,2014,2.09314442
GRD,2015,1.93493712
GRD,2016,1.76571214
GRD,2017,1.88796365
GRD,2018,1.86524379
GRD,2019,2.04134059
GRD,2020,2.28805852
GRD,2021,2.16806746
GRD,2022,1.9978193
GRD,2023,2.10270882
GTM,2010,2.06138587
GTM,2011,1.99347126
GTM,2012,2.02626443
GTM,2013,2.21485376
GTM,2014,2.23796296
GTM,2015,2.27820134
GTM,2016,2.28762269
GTM,2017,2.1993053
GTM,2018,2.19892383
GTM,2019,2.37253165
GTM,2020,2.47224283
GTM,2021,2.66252208
GTM,2022,2.47282767
GTM,2023,2.43609333
GUY,2010,1.81934333
GUY,2011,2.02701139
GUY,2012,1.79707813
GUY,2013,1.88811839
GUY,2014,2.17510056
GUY,2015,2.35677791
GUY,2016,2.5319159
GUY,2017,2.79179382
GUY,2018,2.95149112
GUY,2019,2.90384364
GUY,2020,3.97433281
GUY,2021,3.19546413
GUY,2022,1.73739421
GUY,2023,1.73029017
HND,2010,3.69605827
HND,2011,3.89370441
HND,2012,3.3830452
HND,2013,3.4937377
HND,2014,3.19305706
HND,2015,2.94796515
HND,2016,3.09310865
HND,2017,2.85400987
HND,2018,2.84892344
HND,2019,2.89673924
HND,2020,3.50717759
HND,2021,3.47907257
HND,2022,3.20130515
HND,2023,2.46127725
HRV,2010,6.63025713
HRV,2011,6.25037861
HRV,2012,6.30977678
HRV,2013,5.44869661
HRV,2014,5.51811647
HRV,2015,5.5316987
HRV,2016,5.54387617
HRV,2017,5.49144459
HRV,2018,5.53542042
HRV,2019,5.53433323
HRV,2020,6.28337812
HRV,2021,6.79773712
HRV,2022,6.16261101
HRV,2023,6.00462341
