# World Bank Open Data MS.MIL.TOTL.P1, last updated 2026-07-13, CC BY 4.0
iso3,year,value
BRA,2016,729500
BRA,2017,730000
BRA,2018,761500
BRA,2019,762000
BRA,2020,762000
BRB,2010,610
BRB,2011,610
BRB,2012,610
BRB,2013,610
BRB,2014,610
BRB,2015,610
BRB,2016,610
BRB,2017,1000
BRB,2018,610
BRB,2019,1000
BRB,2020,1000
BRN,2010,9250
BRN,2011,9250
BRN,2012,9250
BRN,2013,9250
BRN,2014,9250
BRN,2015,9250
BRN,2016,12100
BRN,2017,8000
BRN,2018,8200
BRN,2019,8000
BRN,2020,8000
BWA,2010,10500
BWA,2011,10500
BWA,2012,10500
BWA,2013,10500
BWA,2014,10500
BWA,2015,9000
BWA,2016,9000
BWA,2017,9000
BWA,2018,9000
BWA,2019,9000
BWA,2020,9000
CAF,2010,3150
CAF,2011,3150
CAF,2012,8150
CAF,2013,8150
CAF,2014,8150
CAF,2015,8150
CAF,2016,8150
CAF,2017,8000
CAF,2018,10150
CAF,2019,10000
CAF,2020,10000
CAN,2010,65700
CAN,2011,65700
CAN,2012,66000
CAN,2013,65700
CAN,2014,70200
CAN,2015,67500
CAN,2016,67500
CAN,2017,72000
CAN,2018,72400
CAN,2019,72000
CAN,2020,72000
CHE,2010,25287
CHE,2011,23100
CHE,2012,22650
CHE,2013,21250
CHE,2014,20800
CHE,2015,20950
CHE,2016,20950
CHE,2017,21000
CHE,2018,21450
CHE,2019,20000
CHE,2020,20000
CHL,2010,103771
CHL,2011,103750
CHL,2012,106100
CHL,2013,106100
CHL,2014,109450
CHL,2015,109450
CHL,2016,121900
CHL,2017,122000
CHL,2018,122200
CHL,2019,122000
CHL,2020,114000
CHN,2010,2945000
CHN,2011,2945000
CHN,2012,2993000
CHN,2013,2993000
CHN,2014,2993000
CHN,2015,2843000
CHN,2016,2695000
CHN,2017,2695000
CHN,2018,2695000
CHN,2019,2535000
CHN,2020,2535000
CIV,2014,25000
CIV,2015,25000
CIV,2016,25000
CIV,2017,27000
CIV,2018,27000
CIV,2019,134000
CIV,2020,27000
CMR,2010,23200
CMR,2011,23100
CMR,2012,23200
CMR,2013,23200
CMR,2014,23200
CMR,2015,23400
CMR,2016,23400
CMR,2017,24000
CMR,2018,34400
CMR,2019,34000
CMR,2020,34000
COD,2010,159000
COD,2011,134250
COD,2012,134250
COD,2013,134250
COD,2014,134250
COD,2015,134250
COD,2016,134250
COD,2017,134000
COD,2018,134250
COD,2019,134000
COD,2020,134000
COG,2010,12000
COG,2011,12000
COG,2012,12000
COG,2013,12000
COG,2014,12000
COG,2015,12000
COG,2016,12000
COG,2017,12000
COG,2018,12000
COG,2019,0
COG,2020,12000
COL,2010,441828
COL,2011,440224
COL,2012,440224
COL,2013,455750
COL,2014,455750
COL,2015,481100
COL,2016,481100
COL,2017,481000
COL,2018,481200
COL,2019,481000
COL,2020,428000
CPV,2010,1200
CPV,2011,1200
CPV,2012,1200
CPV,2013,1200
CPV,2014,1200
CPV,2015,1200
CPV,2016,1200
CPV,2017,1000
CPV,2018,1200
CPV,2019,1000
CPV,2020,1000
CRI,2010,9800
CRI,2011,9800
CRI,2012,9800
CRI,2013,9800
CRI,2014,9800
CRI,2015,9800
CRI,2016,9800
CRI,2017,10000
CRI,2018,10000
CRI,2019,10000
CRI,2020,10000
CUB,2010,75500
CUB,2011,75500
CUB,2012,75500
CUB,2013,75500
CUB,2014,75500
CUB,2015,75500
CUB,2016,75500
CUB,2017,76000
CUB,2018,76000
CUB,2019,76000
CUB,2020,76000
CYP,2010,12750
CYP,2011,12750
CYP,2012,12750
CYP,2013,12750
CYP,2014,12750
CYP,2015,12750
CYP,2016,15750
CYP,2017,16000
CYP,2018,16000
CYP,2019,16000
CYP,2020,13000
CZE,2010,28521
CZE,2011,26750
CZE,2012,26750
CZE,2013,24100
CZE,2014,24800
CZE,2015,25050
CZE,2016,23200
CZE,2017,23000
CZE,2018,22245
CZE,2019,25000
CZE,2020,27000
DEU,2010,251465
DEU,2011,196000
DEU,2012,186450
DEU,2013,181550
DEU,2014,178600
DEU,2015,177300
DEU,2016,179100
DEU,2017,180000
DEU,2018,181400
DEU,2019,184000
DEU,2020,183000
DJI,2010,12950
DJI,2011,12950
DJI,2012,12950
DJI,2013,12950
DJI,2014,12950
DJI,2015,12950
DJI,2016,13100
DJI,2017,13000
DJI,2018,13450
DJI,2019,13000
DJI,2020,13000
DNK,2010,18628
DNK,2011,16450
DNK,2012,17200
DNK,2013,17200
DNK,2014,17200
DNK,2015,16600
DNK,2016,16100
DNK,2017,15000
DNK,2018,14500
DNK,2019,15000
DNK,2020,15000
DOM,2010,39500
DOM,2011,39500
DOM,2012,61000
DOM,2013,61000
DOM,2014,71050
DOM,2015,71050
DOM,2016,71050
DOM,2017,71000
DOM,2018,71050
DOM,2019,71000
DOM,2020,71000
DZA,2010,317200
DZA,2011,317200
DZA,2012,317200
DZA,2013,317200
DZA,2014,317200
DZA,2015,317200
DZA,2016,317200
DZA,2017,317000
DZA,2018,317000
DZA,2019,317000
DZA,2020,326000
ECU,2010,58983
ECU,2011,58983
ECU,2012,58500
ECU,2013,58983
ECU,2014,40750
ECU,2015,40750
ECU,2016,40750
ECU,2017,41000
